site_name,dataset_name,nacc,distinct_users,stream,timestamp,site_tier,cpu_time,primary_name,processing_name,data_tier
T1_US_FNAL,DS1/Spring/GEN-SIM,100,1,crab,1501538400000,T1,-1.0,DS1,Spring,GEN-SIM
T2_US_FNAL,DS1/Spring/GEN-SIM,101,1,crab,1501538400000,T2,-1.0,DS1,Spring,GEN-SIM
T3_US_FNAL,DS2/Autumn/GEN-SIM,102,1,crab,1501538400000,T3,10.0,DS2,Autumn,SIM
T1_US_FNAL,DS2/Spring/GEN-SIM,103,1,crab,1501538400000,T1,20.0,DS2,Spring,SIM
T2_US_FNAL,DS3/Winter/GEN-SIM,104,1,crab,1501711200000,T2,30.0,DS3,Winter,SIM
T3_US_FNAL,DS3/Spring/GEN-SIM,105,1,crab,1501624800000,T3,40.0,DS3,Spring,SIM
T1_US_FNAL,DS4/Autumn/GEN-SIM,106,1,crab,1501624800000,T1,50.0,DS4,Autumn,SIM
T2_US_FNAL,DS4/Spring/GEN-SIM,107,1,crab,1501624800000,T2,-1.0,DS4,Spring,GEN-SIM
T3_US_FNAL,DS5/Spring/GEN-SIM,108,1,crab,1501624800000,T3,-1.0,DS5,Spring,GEN-SIM
T1_US_FNAL,DS5/Winter/GEN-SIM,109,1,crab,1501624800000,T1,-1.0,DS5,Winter,GEN-SIM
